Address,Reward
0xd24181472E42D9F2F700753bE93d6aA6f81059b5,4318
0x11D90C7d8907F81Ff159C9C815B8c442f90Da6ce,3864
0x3E77E88FE54f6BBCd68b5BC18b99543Ed2bcb3E0,3636
0xf142a12b848865Dd6d6A8Ccc43ae624618A541db,3181
0x20d67A77365D8DA65208CF4EdE5e0dfEDa75FF02,2954
0xFC851991A95Eb64fa9d4D015c78D3BB172bd8Ec6,2727
0xE866D12131B458E2cE37281F2C44fe83346B7ff6,2500
0x4c8Db39c12305dc55fac63106579762704F527F9,2272
0xF4716f517eC8f4B32fC1e26AAE8FBe3A5C8C5aD9,2272
0x4ee13B06304d21e3d34a3202502E323755EF791c,2045
0xcDf1258EA1FFAbF372ae322c29dF7CE6f9612139,1818
0x3da3B07a4ea89Df77dd787206BBc711eC09C12D9,1818
0xAd8d00f5188c2eBbCc61B7A8Ae09A5C7Bb8372A5,1590
0x3FA7f837b5c1fB704F86302cae95E040f0df241A,1363
0xf328Cd01d1C80aF4CBE5b2295019578FaBfA8199,1363
0xa4049e591cdE488c2AC1Ba7C4b53b55975b4721A,1136
0x9319851540f41686cd4f5Faf2Ca6932494E576Af,909
0x9DA20112dB50A5559692e4a2c5F91c89765e6a7b,909
0xDDb04E81aF89dECb414B147D0e8E027986088Bf3,909
0x7C91537ba4C803Ea12eFe52e1A30eb571EFFd1D6,682
0xc8D324Bf76a47919c05F65cE4fDCc6D0e8fa532b,682
0x9D16c49a5D9a8bEBc09c12d0357996B72F5C5B22,682
0x22972ED00b47160C754e411a6DAE8FdbEF77E2fa,455
0x19A6abC0f791f58254D9F76acF94B735D6D0BEa2,455
0xC44030e9DB54a61659CCA0AFB57C3723B4120BDA,455
0x49FD03C478570d72E9c883999710B227679EdDA1,455
0xC7Cc66DC176C3f18d865403eFbb0Aa10e052A14f,455
0x53eff469630372A42502D04a953F708322554BFF,455
0x06c711445C0D221870edca50FdC29c5B06020Ea3,227
